date_start,date_end,model_name,dataset,dataset_indexes,result_mean,result_per_dataset,mean_time_per_dataset,mean_time_per_stage,unix_time
2021-07-21 23:20:16.656623,2021-07-21 23:24:19.911417,simple_first_30_days_fixed_spike,./dataset/processed/train_v1,[0],9.80590247837334,[9.80590247837334],243.25438714027405,"[17.0868136882782, 1.244642972946167, 0.00017333030700683594, 6.985664367675781e-05, 224.8231017589569, 0.09958553314208984]",
2021-07-21 23:30:24.710266,2021-07-21 23:34:41.824575,voted_shifted_padded_gaussian_probs,./dataset/processed/train_v1,[0],9.585404527194653,[9.585404527194651],257.1138997077942,"[17.29002571105957, 1.3176264762878418, 0.00019550323486328125, 7.271766662597656e-05, 238.40648412704468, 0.09949517250061035]",
2021-08-09 18:52:24.946220,2021-08-09 18:57:25.900297,normal,./dataset/processed/train_v1,[0],5.4042308655913605,[5.4042308655913605],300.9536514282226,"[16.496965646743774, 1.0892784595489502, 0.00014448165893554688, 6.890296936035156e-05, 283.26776790618896, 0.0994260311126709]",
2021-08-09 19:01:17.879694,2021-08-09 19:01:36.117596,uniform,./dataset/processed/train_v1,[0],5.195258995756724,[5.195258995756724],18.237569570541385,"[16.97957754135132, 1.153879165649414, 0.00013518333435058594, 6.985664367675781e-05, 0.0064105987548828125, 0.09749722480773926]",
2021-08-09 21:59:58.573611,2021-08-09 22:06:31.138981,tweedie,./dataset/processed/train_v1,[0],12.546599195796777,[12.546599195796777],392.56490445137024,"[16.729337453842163, 1.115929365158081, 0.0001659393310546875, 6.914138793945312e-05, 374.6213357448578, 0.09806680679321289]",
2021-08-09 22:16:34.803385,2021-08-09 22:24:52.299407,tweedie,./dataset/processed/train_v1,[0],5.598206857741438,[5.598206857741439],497.49554467201233,"[16.919662475585938, 1.1841893196105957, 0.00016021728515625, 6.914138793945312e-05, 479.29224491119385, 0.09921860694885254]",
2021-08-09 22:37:21.114337,2021-08-09 22:43:34.522697,tweedie,./dataset/processed/train_v1,[0],14.149566343124807,[14.149566343124807],373.40790009498596,"[21.737837553024292, 1.1921868324279785, 0.00017523765563964844, 7.176399230957031e-05, 350.3771696090698, 0.10045909881591797]",
2021-08-09 23:01:45.158239,2021-08-09 23:14:38.495034,tweedie,./dataset/processed/train_v1,[0],5.561979861063462,[5.561979861063462],773.3363163471222,"[21.87113857269287, 1.2257466316223145, 0.000164031982421875, 6.890296936035156e-05, 750.1382982730865, 0.10089993476867676]",
2021-08-10 00:53:22.011209,2021-08-10 01:02:58.216921,tweedie,./dataset/processed/train_v1,[0],5.8859969851019445,[5.8859969851019445],576.2052071094512,"[0.04432487487792969, 0.00015234947204589844, 0.36411309242248535, 0.00016999244689941406, 575.695606470108, 0.10084033012390137]",
2021-08-10 02:27:52.688070,2021-08-10 02:36:23.342597,tweedie,./dataset/processed/train_v1,[0],5.561990070031432,[5.561990070031431],510.6540689468384,"[0.05422210693359375, 0.0002396106719970703, 0.5148410797119141, 0.00022268295288085938, 509.98556685447693, 0.09897661209106445]",1628573783.0
2021-08-10 04:37:36.349551,2021-08-10 04:41:32.131861,xgboost_v1,./dataset/processed/train_v1,[0],4.7941760461675615,[4.794176046167562],235.78185176849357,"[0.04659724235534668, 0.00013184547424316406, 198.4140763282776, 28.985573291778564, 8.23935079574585, 0.09612226486206055]",1628581292.0
2021-08-12 10:39:12.127766,2021-08-12 10:42:38.002677,xgboost_features_v1,./dataset/processed/train_v1,[0],4.1689868730145205,[4.1689868730145205],205.8745458126068,"[0.043801307678222656, 0.0001308917999267578, 121.50290584564209, 10.460278272628784, 73.76852464675903, 0.09890484809875488]",1628775758.0
2021-08-12 14:04:40.242601,2021-08-12 14:11:50.853483,xgboost_features_v2_classification,./dataset/processed/train_v1,[0],3.9523339361402714,[3.9523339361402714],430.61034989356995,"[0.04390692710876465, 0.0001552104949951172, 125.95583438873291, 276.9563982486725, 27.54558563232422, 0.10846948623657227]",1628788310.0
2021-08-12 17:53:00.779786,2021-08-12 18:00:07.955851,xgboost_features_v2_1_classification,./dataset/processed/train_v1,[0],3.938345604759933,[3.9383456047599332],427.1756024360657,"[0.04450201988220215, 0.00018095970153808594, 125.67532324790955, 274.6557717323303, 26.71309995651245, 0.08672451972961426]",1628802007.0
2021-08-14 20:16:13.363191,2021-08-14 20:26:51.625169,xgboost_features_v2_1_classification,./dataset/processed/train_v1,[0],3.9469761643951617,[3.9469761643951617],638.2611291408539,"[0.1330718994140625, 0.0002551078796386719, 151.3575370311737, 455.2156982421875, 31.423566341400146, 0.13100051879882812]",1628983611.0
2021-08-15 17:06:41.563659,2021-08-15 17:15:57.182164,xgboost_features_v1_2_30models,./dataset/processed/train_v1,[0],5.51140829676678,[5.51140829676678],555.6178696155548,"[0.0335545539855957, 0.0002703666687011719, 117.73824000358582, 339.46329498291016, 98.27081608772278, 0.1116936206817627]",1629058557.0
2021-08-15 18:44:19.926553,2021-08-15 18:49:58.616186,xgboost_features_v3_tsfresh,./dataset/processed/train_v1,[0],3.9526472550486664,[3.9526472550486664],338.6890497207642,"[0.03072214126586914, 0.00019979476928710938, 134.86432647705078, 162.7295663356781, 40.96661925315857, 0.09761571884155273]",1629064198.0
2021-08-15 19:06:10.551738,2021-08-15 19:15:33.256552,xgboost_features_v3_1_tsfresh_all,./dataset/processed/train_v1,[0],6.421060171993915,[6.421060171993915],562.704208612442,"[0.031874895095825195, 0.0002117156982421875, 212.60977220535278, 276.5198516845703, 73.4616208076477, 0.08087730407714844]",1629065733.0
